suite_id	arm_id	run_label	task_id	attempt_index	trial_id	exception_artifact_id	exception_artifact_dashboard_path	exception_type	missing_cost	reward	runtime_seconds	runtime_band	primary_category	secondary_category	confidence	needs_manual_review	matched_signal	matched_pattern	evidence_artifact_type	evidence_artifact_id	evidence_source_rank	classification_reason	evidence_source_artifact_types	evidence_excerpt	recommended_next_step	notes
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:custom-memory-heap-crash	10	a85084ab-e5ac-4c72-97ab-585cb017898e	502d705e-be23-46d3-a984-d5fd072a4766	http://127.0.0.1:3000/artifacts/502d705e-be23-46d3-a984-d5fd072a4766	exception_info	true	0	1932.573769	long_exception_over_1200s	agent_timeout	verifier_or_test_failure_exception	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	502d705e-be23-46d3-a984-d5fd072a4766	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"er/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	runtime_band=long_exception_over_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=assertion(?:error)?; secondary_signal=AssertionError
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:custom-memory-heap-crash	11	4510bdd1-6576-4837-ba14-7adc08600271	216e0bdf-7a61-4eaf-8a35-bb15fe63ff28	http://127.0.0.1:3000/artifacts/216e0bdf-7a61-4eaf-8a35-bb15fe63ff28	exception_info	false	0	1397.117233	long_exception_over_1200s	nonzero_agent_exit	verifier_or_test_failure_exception	high	false	NonZeroAgentExitCodeError	\bNonZeroAgentExitCodeError\b	exception	216e0bdf-7a61-4eaf-8a35-bb15fe63ff28	0	high confidence from direct visible signal `NonZeroAgentExitCodeError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"r/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/agents/installed/base.py"", line 329, in _exec raise NonZeroAgentExitCodeError( ...<3 lines>... ) harbor.agents.installed.base.NonZeroAgentExitCodeError: Command failed (exit 1): export PATH=""$HOME/.local..."	Inspect trial log and result artifact for the failing command and exit code.	runtime_band=long_exception_over_1200s; matched_rule=\bNonZeroAgentExitCodeError\b; direct_signal_visible=true; secondary_rule=assertion(?:error)?; secondary_signal=AssertionError
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:fix-code-vulnerability	14	cb4c8c9a-16ab-44a6-bd63-801534e39ee4	91183995-39b0-4e52-8cad-7031d4d9e4c7	http://127.0.0.1:3000/artifacts/91183995-39b0-4e52-8cad-7031d4d9e4c7	exception_info	true	0	50.966959	fast_exception_under_90s	nonzero_agent_exit	verifier_or_test_failure_exception	high	false	NonZeroAgentExitCodeError	\bNonZeroAgentExitCodeError\b	exception	91183995-39b0-4e52-8cad-7031d4d9e4c7	0	high confidence from direct visible signal `NonZeroAgentExitCodeError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"r/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/agents/installed/base.py"", line 329, in _exec raise NonZeroAgentExitCodeError( ...<3 lines>... ) harbor.agents.installed.base.NonZeroAgentExitCodeError: Command failed (exit 1): export PATH=""$HOME/.local..."	Inspect trial log and result artifact for the failing command and exit code.	runtime_band=fast_exception_under_90s; matched_rule=\bNonZeroAgentExitCodeError\b; direct_signal_visible=true; secondary_rule=assertion(?:error)?; secondary_signal=AssertionError
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:git-leak-recovery	18	dcbfa760-779e-465b-a552-9b3dab102517	e2d49340-c94a-4097-9cc8-647007088ab4	http://127.0.0.1:3000/artifacts/e2d49340-c94a-4097-9cc8-647007088ab4	exception_info	true	0	50.329828	fast_exception_under_90s	nonzero_agent_exit	verifier_or_test_failure_exception	high	false	NonZeroAgentExitCodeError	\bNonZeroAgentExitCodeError\b	exception	e2d49340-c94a-4097-9cc8-647007088ab4	0	high confidence from direct visible signal `NonZeroAgentExitCodeError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"r/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/agents/installed/base.py"", line 329, in _exec raise NonZeroAgentExitCodeError( ...<3 lines>... ) harbor.agents.installed.base.NonZeroAgentExitCodeError: Command failed (exit 1): export PATH=""$HOME/.local..."	Inspect trial log and result artifact for the failing command and exit code.	runtime_band=fast_exception_under_90s; matched_rule=\bNonZeroAgentExitCodeError\b; direct_signal_visible=true; secondary_rule=assertion(?:error)?; secondary_signal=AssertionError
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:llm-inference-batching-scheduler	21	1183c317-4ff8-4bfb-ba87-9fe7524c0203	2f9915a3-0312-41e2-998d-c2deb976023a	http://127.0.0.1:3000/artifacts/2f9915a3-0312-41e2-998d-c2deb976023a	exception_info	true	0	1842.422831	long_exception_over_1200s	agent_timeout	verifier_or_test_failure_exception	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	2f9915a3-0312-41e2-998d-c2deb976023a	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"er/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	runtime_band=long_exception_over_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=assertion(?:error)?; secondary_signal=AssertionError
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:model-extraction-relu-logits	22	10998537-5bc0-4749-9299-48d16ef26f88	912957da-1c0d-4a94-ad9f-0b1ba2c5c46f	http://127.0.0.1:3000/artifacts/912957da-1c0d-4a94-ad9f-0b1ba2c5c46f	exception_info	true	0	46.554822	fast_exception_under_90s	nonzero_agent_exit	verifier_or_test_failure_exception	high	false	NonZeroAgentExitCodeError	\bNonZeroAgentExitCodeError\b	exception	912957da-1c0d-4a94-ad9f-0b1ba2c5c46f	0	high confidence from direct visible signal `NonZeroAgentExitCodeError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"r/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/agents/installed/base.py"", line 329, in _exec raise NonZeroAgentExitCodeError( ...<3 lines>... ) harbor.agents.installed.base.NonZeroAgentExitCodeError: Command failed (exit 1): export PATH=""$HOME/.local..."	Inspect trial log and result artifact for the failing command and exit code.	runtime_band=fast_exception_under_90s; matched_rule=\bNonZeroAgentExitCodeError\b; direct_signal_visible=true; secondary_rule=assertion(?:error)?; secondary_signal=AssertionError
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:model-extraction-relu-logits	23	4f35a1b9-b99b-43a2-a02a-7acfb4b8698e	51a55e9e-c978-411f-b391-350ed3ef2712	http://127.0.0.1:3000/artifacts/51a55e9e-c978-411f-b391-350ed3ef2712	exception_info	true	0	945.050534	mid_exception_90_to_1200s	agent_timeout	verifier_or_test_failure_exception	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	51a55e9e-c978-411f-b391-350ed3ef2712	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"er/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=assertion(?:error)?; secondary_signal=AssertionError
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:model-extraction-relu-logits	24	791fda56-7e7a-4c4d-9a6c-51f1565bdf2e	edbefa05-280c-46fe-a190-f5c18eb3f427	http://127.0.0.1:3000/artifacts/edbefa05-280c-46fe-a190-f5c18eb3f427	exception_info	true	0	1030.979838	mid_exception_90_to_1200s	agent_timeout	verifier_or_test_failure_exception	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	edbefa05-280c-46fe-a190-f5c18eb3f427	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"er/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=assertion(?:error)?; secondary_signal=AssertionError
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:multi-source-data-merger	31	e48c8bfc-4ab8-4794-8961-61c193efde01	dc088684-d85e-41df-a2aa-a3156e547421	http://127.0.0.1:3000/artifacts/dc088684-d85e-41df-a2aa-a3156e547421	exception_info	true	0	57.953895	fast_exception_under_90s	nonzero_agent_exit	provider_overloaded_or_unavailable	high	false	NonZeroAgentExitCodeError	\bNonZeroAgentExitCodeError\b	exception	dc088684-d85e-41df-a2aa-a3156e547421	0	high confidence from direct visible signal `NonZeroAgentExitCodeError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"r/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/agents/installed/base.py"", line 329, in _exec raise NonZeroAgentExitCodeError( ...<3 lines>... ) harbor.agents.installed.base.NonZeroAgentExitCodeError: Command failed (exit 1): export PATH=""$HOME/.local..."	Inspect trial log and result artifact for the failing command and exit code.	runtime_band=fast_exception_under_90s; matched_rule=\bNonZeroAgentExitCodeError\b; direct_signal_visible=true; secondary_rule=overload(?:ed)?; secondary_signal=overload
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:nginx-request-logging	36	c5158856-52cb-428e-8651-84c05d93830a	02fd81c0-1339-49d7-8e3d-681fa4127203	http://127.0.0.1:3000/artifacts/02fd81c0-1339-49d7-8e3d-681fa4127203	exception_info	true	0	49.030267	fast_exception_under_90s	nonzero_agent_exit	connection_refused_or_service_unavailable	high	false	NonZeroAgentExitCodeError	\bNonZeroAgentExitCodeError\b	exception	02fd81c0-1339-49d7-8e3d-681fa4127203	0	high confidence from direct visible signal `NonZeroAgentExitCodeError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"r/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/agents/installed/base.py"", line 329, in _exec raise NonZeroAgentExitCodeError( ...<3 lines>... ) harbor.agents.installed.base.NonZeroAgentExitCodeError: Command failed (exit 1): export PATH=""$HOME/.local..."	Inspect trial log and result artifact for the failing command and exit code.	runtime_band=fast_exception_under_90s; matched_rule=\bNonZeroAgentExitCodeError\b; direct_signal_visible=true; secondary_rule=\bConnectionRefused(?:Error)?\b; secondary_signal=ConnectionRefusedError
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:openssl-selfsigned-cert	37	65f2f7c1-4e43-4e1f-9592-f80dc3e43574	b1172eb6-65c9-4cca-901e-7a4314aa0e4a	http://127.0.0.1:3000/artifacts/b1172eb6-65c9-4cca-901e-7a4314aa0e4a	exception_info	true	0	44.337805	fast_exception_under_90s	nonzero_agent_exit	verifier_or_test_failure_exception	high	false	NonZeroAgentExitCodeError	\bNonZeroAgentExitCodeError\b	exception	b1172eb6-65c9-4cca-901e-7a4314aa0e4a	0	high confidence from direct visible signal `NonZeroAgentExitCodeError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"r/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/agents/installed/base.py"", line 329, in _exec raise NonZeroAgentExitCodeError( ...<3 lines>... ) harbor.agents.installed.base.NonZeroAgentExitCodeError: Command failed (exit 1): export PATH=""$HOME/.local..."	Inspect trial log and result artifact for the failing command and exit code.	runtime_band=fast_exception_under_90s; matched_rule=\bNonZeroAgentExitCodeError\b; direct_signal_visible=true; secondary_rule=assertion(?:error)?; secondary_signal=AssertionError
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:polyglot-rust-c	43	a23d5970-e9a9-4bbd-833b-4c7e94612c50	e2063605-811d-4a0a-ba89-402f594a3039	http://127.0.0.1:3000/artifacts/e2063605-811d-4a0a-ba89-402f594a3039	exception_info	true	0	959.517623	mid_exception_90_to_1200s	agent_timeout	model_loop_or_stall	high	false	AgentTimeoutError	\bAgentTimeoutError\b	exception	e2063605-811d-4a0a-ba89-402f594a3039	0	high confidence from direct visible signal `AgentTimeoutError` in exception artifact	agent_transcript,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	"er/_work/cc-deepseek-benchmark/cc-deepseek-benchmark/.venv/lib/python3.13/site-packages/harbor/trial/trial.py"", line 379, in _execute_agent raise AgentTimeoutError( f""Agent execution timed out after {self._agent_timeout_sec} seconds"" ) from e harbor.trial.trial.AgentTimeoutError: Agent execution ..."	Inspect agent transcript and runtime logs for stalled command or provider wait.	runtime_band=mid_exception_90_to_1200s; matched_rule=\bAgentTimeoutError\b; direct_signal_visible=true; secondary_rule=\bloop(?:ing)?\b; secondary_signal=loop
